num,magazine_tag_list,magazine_id
25130,"['우리반이야기', '유치원일기', '공립유치원교사']",36085
25131,"['대화', '소통', '자기표현']",38234
25132,"['it', '어플']",38231
25133,"['브런치', '글쓰기', '카카오크리에이터스']",38230
25134,"['한국생활', '일상이야기', '서울생활']",38233
25135,['드라마'],38239
25136,"['브랜드', '브랜딩', '브랜드이야기']",38238
25137,"['일상', '에세이', '생각']",44397
25138,"['일상', '일기', '추억']",43361
25139,"['책', '독서', '지혜']",43360
25140,"['육아', '엄마', '아빠']",43363
25141,"['여행', '브랜딩', '이탈리아']",43362
25142,"['아프리카', '학교', '해외봉사']",43365
25143,"['여행', '발리', '우붓']",43364
25144,"['에세이', '잠들지않는밤']",43367
25145,"['정리', '미니멀라이프', '청소']",43366
25146,"['이직', '스타트업', '조직문화']",43368
25147,"['인공지능', '4차산업혁명', '브레인스톰']",42705
25148,"['의식주', '밥상차리기', '푸드플레이팅']",5834
25149,"['일상', '에세이', '포토에세이']",5835
25150,"['행복', '커리어', '용기']",5832
25151,"['김기덕', '김기덕감독', '김기덕영화']",5833
25152,['여행'],5830
25153,"['해외여행', '커플여행', '신혼여행']",11259
25154,['독서노트'],11256
25155,"['상담', '자존감', '자기알기']",11255
25156,"['책추천', '책방', '잉크']",11252
25157,"['브런치북', '포토에세이', '감성글', '2줄시']",11250
25158,"['여행', '호주', '시드니']",11251
25159,"['브런치북', '기록', '와인', '일러스트']",19008
25160,"['공감', '일러스트', 'illust']",19003
25161,"['드로잉', '일러스트', '초록초록']",19002
25162,"['기록', '독서', '감응']",19000
25163,"['감성에세이', '일러스트', '카피라이터']",19007
25164,['제주365일'],19005
25165,"['에세이', '빨간모자', '인간의본성']",44391
25166,"['남미', '남미여행', '여행에세이']",11784
25167,"['영화', '가치', '독주사회']",11785
25168,"['여행', '포토에세이', '도시']",11786
25169,"['브런치북', '소설', '연애소설', '초단편소설']",11780
25170,"['영화', '영화리뷰', '에세이']",11782
25171,"['마음여행', '치유', '상담경험기']",11783
25172,"['글쓰기', '공감에세이', '방송작가']",43581
25173,"['세계여행', '남미여행', '스페인어']",43580
25174,"['문학', '세계여행', '세계문학']",43583
25175,"['배낭여행', '기행문', '아메리카']",43582
25176,"['브런치북', '인터뷰', '카페탐방']",39544
25177,"['잡담', '아저씨', '50대']",17364
25178,"['브런치북', '사랑', '감성에세이']",17365
25179,"['마케팅', '스타트업', '기획']",17366
25180,"['여행', '기획', '컨셉']",17367
25181,"['uxdesign', 'ux디자인', '사용자경험디자인']",17360
25182,"['디자인생각', '디자인마인드', '디자인철학']",17361
25183,"['웹디자인', 'UI디자인', 'webdesign']",17362
25184,"['육아', '워킹맘', '출산']",12781
25185,['여행'],12780
25186,"['여행에세이', '감성에세이', '캘리포니아']",12783
25187,"['에세이', '공감', '편지']",12782
25188,"['startup', 'business', 'investment']",12785
25189,"['리뷰', '일본드라마', '일드']",12784
25190,"['art', 'journey', 'reading']",12786
25191,"['라틴아메리카', '역사', '중남미역사']",16947
25192,"['북유럽', '자동차여행', '미야코지마']",9148
25193,"['리뷰', '음악']",16944
25194,"['국제회의통역사', '정다혜통역사', '동시통역사']",7979
25195,"['꿈', '나', '정체성']",9143
25196,"['취미', '그래봤자', '취미로보기']",9140
25197,['와인'],7976
25198,"['세계여행', 'INDIA']",7970
25199,"['에세이', '추억', '음식']",16949
25200,"['직장인', '공감', '성공']",7972
25201,"['마음교실', '비폭력대화', '공감대화']",21188
25202,"['꽃', '이벤트', 'event']",12254
25203,"['생각', '중간', '모호']",12253
25204,"['마케터', '적응기', '물류서비스']",42188
25205,"['에세이', '작가', '에세이스트']",42189
25206,"['에디터', '편집자', '출판에디터']",42186
25207,"['일상', '글귀', '영감']",42187
25208,"['미국', '캘리포니아', '온천']",42184
25209,['이야기'],21182
25210,"['영화', '문화콘텐츠']",21185
25211,"['미국생활', '미국취업', '미국학교']",42183
25212,"['여행', '도자기', '대만']",42180
25213,"['읽을거리', '이야기', '소고']",21186
25214,"['클래식', '음악회리뷰', '클래식에세이']",20854
25215,"['교육', '배움', '전인교육']",20855
25216,"['액티비티', '올스테이', '와그']",20857
25217,"['일상', '우리', '숫자']",20850
25218,"['런던여행', '느리게여행', '런던살이']",17098
25219,"['일상', '문학', '시창작']",20859
25220,"['영화', '책']",21453
25221,['소심한직딩'],21450
25222,"['제주도', '사진', '제주여행']",373
25223,"['세계여행', '유럽여행', '감성에세이']",8899
25224,"['비지니스영어표현', '직장인영어회화', '비지니스영어메일']",8895
25225,"['리뷰', '책', '서평']",8892
25226,"['일상', '일기비슷한']",8891
25227,"['사진', '인터뷰', '취재']",41983
25228,['ir'],20583
25229,"['여행', '승무원', 'KTX']",20580
25230,"['고양이', '인간', '귀여움']",41980
25231,"['삶', '생각', '사람']",20586
25232,"['리뷰', '영화', '여행에세이']",20587
25233,"['일상', '에세이', '감정']",41985
25234,"['천문학', '직업', '천문대']",20585
25235,"['요리', '남자', '집밥']",45609
25236,"['goldnost', 'Nostalgia', '노스탈지아']",20588
25237,['그림'],44553
25238,"['일기', '성찰', '주간성찰']",44551
25239,"['취업', '유학', '미국']",44550
25240,"['운동', '헬스', '복근']",44557
25241,"['브런치북', '일기', '우울증', '동행기']",26869
25242,"['브런치북', '일기', '개그', '섹시']",26866
25243,"['글쓰기', '에세이', '목요일의글쓰기']",44559
25244,"['취미', '여행']",26863
25245,"['architect', 'algorithm', 'modular']",26862
25246,"['출판', '동학', '모시는사람들']",26861
25247,"['IT', 'sns', '해외사례']",26860
25248,"['Dreamee', '드리미', '꿈꾸는사람']",13126
25249,"['에세이', '음식', '채소']",13127
25250,"['인생', 'life', 'carpediem']",13124
25251,"['사진', '포토에세이', 'photo']",13125
25252,"['ㅊㅊㅊ', '취향처세치유', '제이언니']",13122
25253,"['사랑', '일', '공통점']",13121
25254,['우리'],13128
25255,['이별'],13129
25256,"['매일이백일장', '생각을필름에담기', 'filmtheKoo']",1595
25257,['동화'],1597
25258,"['일상', '마음', '가족']",1596
25259,"['브런치북', '마케팅', '경영', '혁신']",1591
25260,"['여행', '워킹홀리데이', '도전']",1590
25261,"['영화', '삶', '시네마']",28475
25262,"['순수', '혐오', '중상모략']",28478
25263,"['명상', '불교', '수행']",28479
25264,"['들꽃일상', '마음담기']",1599
25265,"['세계여행', '해외취업', '해외직장']",20324
25266,"['일기', '민음사', '릿터']",20325
25267,"['그림', '일러스트']",20321
25268,"['책', '독서', '서평']",20328
25269,"['사진', '필름', '사진에세이']",28296
25270,"['잡생각', '호야']",23740
25271,['lesbian'],23743
25272,"['브런치북', '에세이', '삶']",28295
25273,"['단상', '서평']",23745
25274,"['재테크', '금융', '저축']",28293
25275,"['구닥', '구닥다리', 'Gudak']",28290
25276,"['여행', 'Lomo', 'lomography']",28298
25277,"['여행', '사진여행', '숨팜투어']",28299
25278,"['생각', '단상', '편린']",12493
25279,"['일상', '습작', '자유롭게']",27053
25280,"['친정엄마', '양육', '낀세대']",27052
25281,"['여행', '대만여행', '대만']",27057
25282,['순간의끄적임'],27059
25283,['꿀벌의기분'],35001
25284,"['스타트업', '맘프러너', '그로잉맘']",35000
25285,"['공간', '모임공간', '더앵두']",35002
25286,"['브런치북', '부동산', '부동산취업', '부동산회사']",35005
25287,"['영국', '영국유학', '영국석사']",35004
25288,"['무역', '정치경제', '남북교역']",35007
25289,"['심리', '자아성찰', '인간관찰']",35006
25290,"['육아', '아줌마', '현실육아']",35009
25291,"['영어공부', '영어', '영어이야기']",8307
25292,"['에세이', '소통', '시나브로']",8306
25293,['생각'],8303
25294,"['에세이', '사진', '티']",8301
25295,"['디지털PR', '디지털비즈니스', '커뮤니케이션리더십']",8300
25296,"['반려동물', '토끼', '토끼키우기']",12494
25297,"['아프리카', '에티오피아', 'NGO']",9933
25298,"['여행', '도쿄', '런던']",9932
25299,"['작가', '시인', '좋은시']",12496
25300,['위클리매거진'],25747
25301,"['드로잉', '일상드로잉', '일러스트레이터']",25744
25302,"['변호사', '법률강의', '법률교육']",25743
25303,"['에세이', '청춘', '20대']",46820
25304,"['마케팅', 'UX', '심리']",21848
25305,"['브런치북', '사랑', '연애', '이별']",21849
25306,"['직장인', '고민', '탈진']",21844
25307,"['여행', '몽골', '시야']",21845
25308,"['에세이', '음식', '관광']",21846
25309,"['여행', '세계여행', '여행에세이']",21840
25310,"['2030대암환자돕기', '당신을또봅니다', '극복희망']",24833
25311,"['에세이', '생활', '시선']",21842
25312,"['내맘속울림', '삶의이슬비', '삶의비타민']",24831
25313,"['문화생활', '스페인어', '프랑스어']",3679
25314,"['순간의기록', '감정끄적이기', '마음의발자취']",3672
25315,"['책속한구절', '북힐링']",3673
25316,"['프레젠테이션', '스피치', '대면평가']",3670
25317,"['NGO', '몽골', '자취생활']",3671
25318,"['IT', '기술', 'IOT']",3676
25319,['빛'],3674
25320,"['레시피', '쿠킹', '요리에세이']",3675
25321,"['브런치북', '달리기', '새벽', '낮과밤이공존하는시기']",26098
25322,"['일상', '일기', '순간']",26097
25323,"['자기계발', '멘토링', '와우']",26095
25324,"['책리뷰', '독립서점', '책방운영']",26093
25325,"['음식', '미식', '잘먹고산다는것']",26090
25326,"['고양이', '반려동물', '집사일기']",28069
25327,"['1인가구', '집밥', '혼밥']",28068
25328,"['정부지원사업', '정부지원사업모집공고', '정부지원사업안내']",3580
25329,"['스타트업', '스타트업편지', '스타트업마인드']",3581
25330,"['부산', '여행에세이', '부산유랑기']",3582
25331,"['스타트업', '스타트업유용사이트', '스타트업필수사이트']",3583
25332,"['기업가정신', '기업가']",3584
25333,"['시', '추억', '그리움']",3585
25334,"['bicycle', 'biketour', 'bikecamp']",3587
25335,"['노트', '조각', '모음']",3588
25336,"['CREATORS', 'MEETUP', 'CREATIVE']",36721
25337,"['소설', '글', '창작']",36720
25338,"['성장', '낯선대학', '약한연결의힘']",36723
25339,['골목'],36722
25340,"['디지털노마드', '가이드', '우붓']",36725
25341,"['술', '우리술', '전통주']",36724
25342,"['철학', '뇌과학', '의식']",36727
25343,"['퇴사', '마케터', '프리랜서']",36729
25344,"['영화', '영화리뷰', '영화매거진']",28062
25345,"['독서교육', '공부법', '인문고전']",22607
25346,"['무라카미하루키', '하루키베케이션', '나답게쉬는법']",22606
25347,"['에세이', '행복', '심리학']",27876
25348,"['따뜻한여백', '따뜻한공간', '삼간일목']",27875
25349,"['영화', '문화', '영화평']",27874
25350,['위클리매거진'],27873
25351,"['빅데이터', '인공지능', '사물인터넷']",27872
25352,"['영화', '드라마', 'TV']",27879
25353,['싱가포르'],27878
25354,"['포틀랜드', '지속가능성', '포틀랜드여행']",33771
25355,"['삶', '시', '구절']",18510
25356,['귀농'],18511
25357,"['드론', '항공촬영', '스카이뷰']",18516
25358,"['일상', '생각', '상념']",37095
25359,"['인생2막', '2모작', '새로운인생']",18514
25360,['영화리뷰'],18515
25361,"['여행', '세계여행', '여행팁']",37098
25362,"['단상', '인생']",18518
25363,['일러스트'],18519
25364,"['독서', '책읽기', '책소개']",2910
25365,['나의이야기'],15146
25366,"['평창여행', '평창맛집', '평창축제']",15144
25367,"['취미', '영화', '에세이']",15145
25368,"['세계여행', '긴길나그네', '여독관리사무소']",15148
25369,"['일상', '여독관리사무소']",15149
25370,"['브런치북', '잡념', '아무말', '잡스러운생각']",39523
25371,"['브런치북', '에세이', '그시절']",39521
25372,['와인'],39526
25373,"['브런치북', '영화', '영화이야기', '인생']",39525
25374,"['브런치북', '삶', '시', '하이퍼텍스트']",39528
25375,"['에세이', '캘리그라피']",44466
